-0.6378435387749445,0.8791897426357341,-3.4478029122969964;-1.0169515799270354,0.8073850801499911,-2.5252406197773354
-0.6124549314036314,0.8676444861551442,-3.4025273966868403;-0.969370566479,0.790512684519718,-2.4715806127001185
-0.5887854158934106,0.8579444631589696,-3.3644880908194885;-0.9263800089162799,0.7764934287889629,-2.426727129933518
-0.5663612485307423,0.8495418727961133,-3.331536756063189;-0.8866322550431909,0.7644594700671575,-2.3880392907070966
-0.5449002804254699,0.8421186152029989,-3.3024259419725444;-0.8493375743953031,0.7539098487874654,-2.3539866199451547
-0.5242167501027014,0.8354704454761801,-3.276354688141883;-0.8139840760673107,0.744524688692988,-2.323588312724251
-0.5041797183367911,0.8294569559734303,-3.2527723763663934;-0.7802163509437268,0.7360852357802274,-2.296171362710655
-0.484692188829206,0.8239767210096501,-3.231281258861373;-0.7477749549365033,0.7284342464178514,-2.271250481372334
-0.46567953552417946,0.8189536659218327,-3.21158300361503;-0.7164631058502705,0.7214543287360878,-2.2484623049988914
-0.44708260037643766,0.8143290221142258,-3.193447145545983;-0.6861269596736203,0.7150551968492392,-2.2275265991730135
-0.42885333547217214,0.8100563003363251,-3.1766913738679414;-0.656643243420351,0.7091657294046865,-2.20822204005605
-0.41095192317654083,0.8060980031539839,-3.161168639819545;-0.627911137995997,0.7037287900780205,-2.190370389244724
-0.3933448004528257,0.8024233929237645,-3.1467584036226057;-0.5998467469343947,0.698697720451427,-2.173825759001466
-0.3760032603863777,0.7990069283210528,-3.1333605032198144;-0.5723792070989467,0.6940338898078727,-2.1584670994376096
-0.3589024355987293,0.795827139805878,-3.1208907443367764;-0.5454478800230593,0.6897049373171693,-2.1441927995741827
-0.34202054213766186,0.7928658022282162,-3.1092776557969266;-0.5190002764935873,0.6856834819250016,-2.13091671839104
-0.3253383057517873,0.7901073139686265,-3.0984600547789274;-0.4929904919169521,0.6819461566406442,-2.1185652091350122
-0.30883851881879665,0.7875382229879317,-3.0883851881879676;-0.4673780057412805,0.6784728730861098,-2.107074849642027
-0.2925056927628051,0.7851468595212139,-3.079007292240054;-0.4421267456252047,0.6752462528506391,-2.096390684811813
-0.2763257815062339,0.7829230476009964,-3.0702864611803777;-0.41720434758576486,0.6722511818916568,-2.0864648473906677
-0.26028595860109616,0.7808578758032888,-3.0621877482481916;-0.3925815635291726,0.6694744571907664,-2.0772554627712143
-0.24437443549648735,0.7789435131450538,-3.054680443706093;-0.36823178119058175,0.6669045036034495,-2.068725770174622
-0.22858031172640264,0.7771730598697695,-3.0477374896853706;-0.3441306308946133,0.664531144838424,-2.0608434109118705
-0.21289345014423958,0.7755404255254448,-3.0413350020605674;-0.32025566013182555,0.6623454166976288,-2.0535798472559708
-0.19730437200620757,0.774040228639738,-3.0354518770185805;-0.29658606164014556,0.6603394136915557,-2.0469098845956237
-0.1818041679225758,0.7726677136709464,-3.0300694653762608;-0.2731024440762616,0.6585061622990463,-2.0408112761457007
-0.1663844215908725,0.7714186819213174,-3.025171301652225;-0.2497866368519766,0.6568395157182296,-2.035264394331266
-0.1510371438917339,0.7702894338478422,-3.020742877834675;-0.22662152255841383,0.6553340661256619,-2.030251956557034
-0.13575471542978643,0.7692767207687892,-3.016771453995251;-0.20359089178716058,0.653985071339675,-2.025758795776838
-0.12052983598318297,0.7683777043927907,-3.0132458995795712;-0.18067931620740968,0.6527883934518907,-2.0217716683335123
-0.10535547961745935,0.7675899229272032,-3.0101565604988356;-0.1578720365599999,0.651740447504274,-2.018279093121371
-0.09022485444463017,0.7669112627793557,-3.0074951481543364;-0.13515486284584521,0.6508381586882973,-2.0152712173545733
-0.07513136618300988,0.7663399350667,-3.0052546473203923;-0.11251408446272987,0.650078926856817,-2.012739705194058
-0.06006858480889721,0.7658744563134386,-3.0034292404448575;-0.08993638841371371,0.6494605973895416,-2.010677646259146
-0.04503021369658164,0.7655136328418872,-3.0020142464387733;-0.06740878399638378,0.6489814376550944,-2.0090794816751036
-0.030010060724485265,0.7652565484743736,-3.001006072448524;-0.044918532602600494,0.6486401184787448,-2.0079409458222113
-0.015002010887284725,0.7651025552515204,-3.0004021774569423;-0.02245308142611668,0.6484357001637298,-2.007259022382232
0.0,0.7650512669500839,-3.000201046863074;0.0,0.6483676227331173,-2.007031913647463
0.015002010887284391,0.7651025552515204,-3.0004021774569423;0.02245308142611618,0.6484357001637298,-2.007259022382232
0.030010060724485265,0.7652565484743736,-3.001006072448524;0.044918532602600494,0.6486401184787448,-2.0079409458222113
0.045030213696581306,0.7655136328418872,-3.0020142464387733;0.06740878399638328,0.6489814376550944,-2.0090794816751036
0.06006858480889721,0.7658744563134386,-3.0034292404448575;0.08993638841371371,0.6494605973895416,-2.010677646259146
0.07513136618300953,0.7663399350667,-3.0052546473203923;0.11251408446272936,0.650078926856817,-2.0127397051940576
0.09022485444463017,0.7669112627793557,-3.0074951481543364;0.13515486284584521,0.6508381586882973,-2.0152712173545733
0.105355479617459,0.7675899229272032,-3.0101565604988356;0.15787203655999937,0.651740447504274,-2.018279093121371
0.12052983598318297,0.7683777043927907,-3.0132458995795712;0.18067931620740968,0.6527883934518907,-2.0217716683335123
0.1357547154297861,0.7692767207687892,-3.016771453995251;0.20359089178716008,0.653985071339675,-2.025758795776838
0.1510371438917339,0.7702894338478422,-3.020742877834675;0.22662152255841383,0.6553340661256619,-2.030251956557034
0.16638442159087216,0.7714186819213174,-3.025171301652225;0.2497866368519761,0.6568395157182296,-2.035264394331266
0.1818041679225758,0.7726677136709464,-3.0300694653762608;0.2731024440762616,0.6585061622990463,-2.0408112761457007
0.19730437200620757,0.774040228639738,-3.0354518770185805;0.29658606164014556,0.6603394136915557,-2.0469098845956237
0.2128934501442399,0.7755404255254448,-3.0413350020605674;0.32025566013182605,0.6623454166976288,-2.053579847255971
0.22858031172640264,0.7771730598697695,-3.0477374896853706;0.3441306308946133,0.664531144838424,-2.0608434109118705
0.24437443549648766,0.7789435131450538,-3.054680443706093;0.3682317811905822,0.6669045036034495,-2.068725770174622
0.26028595860109616,0.7808578758032888,-3.0621877482481916;0.3925815635291726,0.6694744571907664,-2.0772554627712143
0.27632578150623427,0.7829230476009964,-3.0702864611803777;0.41720434758576547,0.6722511818916568,-2.0864648473906677
0.2925056927628051,0.7851468595212139,-3.079007292240054;0.4421267456252047,0.6752462528506391,-2.096390684811813
0.30883851881879704,0.7875382229879317,-3.0883851881879676;0.46737800574128113,0.6784728730861098,-2.107074849642027
0.3253383057517873,0.7901073139686265,-3.0984600547789274;0.4929904919169521,0.6819461566406442,-2.1185652091350122
0.3420205421376622,0.7928658022282162,-3.1092776557969266;0.5190002764935877,0.6856834819250016,-2.13091671839104
0.3589024355987293,0.795827139805878,-3.1208907443367764;0.5454478800230593,0.6897049373171693,-2.1441927995741827
0.3760032603863783,0.7990069283210532,-3.133360503219816;0.5723792070989479,0.6940338898078733,-2.158467099437612
0.3933448004528257,0.8024233929237645,-3.1467584036226057;0.5998467469343947,0.698697720451427,-2.173825759001466
0.4109519231765405,0.8060980031539839,-3.161168639819545;0.6279111379959965,0.7037287900780205,-2.190370389244724
0.42885333547217214,0.8100563003363251,-3.1766913738679414;0.656643243420351,0.7091657294046865,-2.20822204005605
0.44708260037643693,0.8143290221142251,-3.1934471455459805;0.6861269596736188,0.7150551968492384,-2.2275265991730104
0.46567953552417946,0.8189536659218327,-3.21158300361503;0.7164631058502705,0.7214543287360878,-2.2484623049988914
0.4846921888292056,0.8239767210096501,-3.231281258861373;0.7477749549365027,0.7284342464178514,-2.271250481372334
0.5041797183367911,0.8294569559734303,-3.2527723763663934;0.7802163509437268,0.7360852357802274,-2.296171362710655
0.524216750102701,0.8354704454761801,-3.276354688141883;0.81398407606731,0.744524688692988,-2.323588312724251
0.5449002804254699,0.8421186152029989,-3.3024259419725444;0.8493375743953031,0.7539098487874654,-2.3539866199451547
0.566361248530742,0.8495418727961133,-3.331536756063189;0.8866322550431903,0.7644594700671575,-2.3880392907070966
0.5887854158934106,0.8579444631589696,-3.3644880908194885;0.9263800089162799,0.7764934287889629,-2.426727129933518
0.6124549314036304,0.8676444861551432,-3.4025273966868363;0.9693705664789977,0.7905126845197166,-2.4715806127001145
0.6378435387749445,0.8791897426357341,-3.4478029122969964;1.0169515799270354,0.8073850801499911,-2.5252406197773354
0.665888540086421,0.8936925143265125,-3.5046765267706372;1.0718350492034825,0.8288841415971013,-2.5930805051909918
0.6991814342943149,0.9143141833079499,-3.5855458168939216;1.141659025116509,0.8600878382165685,-2.690407232585203
-0.6958657706236443,0.8921356033636467,-3.568542413454587;-1.1320672667086642,0.8245211104925319,-2.6712372618105253
-0.6639709803524629,0.8736460267795567,-3.494584107118227;-1.0663333148961198,0.7970762953481374,-2.582311325561582
-0.636496807120961,0.8601308204337309,-3.4405232817349236;-1.013085271673138,0.7773760933373169,-2.517846315776939
-0.6114328422835575,0.8492122809493852,-3.3968491237975407;-0.9664206409493385,0.7616674244256526,-2.466086231920849
-0.5879763195441622,0.8399661707773743,-3.3598646831094974;-0.9240247451746582,0.7485014049861668,-2.422471674681322
-0.5657036312083114,0.8319171047181048,-3.327668418872419;-0.8846965425285827,0.7371373487625197,-2.3846624165646833
-0.5443561218816468,0.8247820028509799,-3.2991280114039196;-0.847714378083201,0.7271366858725988,-2.351267704994508
-0.5237606837606843,0.8183760683760691,-3.2735042735042765;-0.81260271224935,0.7182146273613154,-2.3213813989169676
-0.503793869342008,0.8125707570032384,-3.2502830280129538;-0.7790274828165544,0.7101740607350331,-2.294374363648465
-0.48436343394938075,0.8072723899156344,-3.2290895596625377;-0.7467426798040229,0.7028720131634372,-2.2697889328104814
-0.4653979275732637,0.8024102199539027,-3.209640879815611;-0.715560433803041,0.6962009919939418,-2.247280074102397
-0.44684040476887604,0.7979292942301357,-3.191717176920543;-0.6853330656445009,0.6900778560214592,-2.226580234313545
-0.42864441157299754,0.7937859473574028,-3.1751437894296113;-0.6559417130411618,0.6844368075459905,-2.207477161727801
-0.41077131091512925,0.7899448286829408,-3.159779314731763;-0.6272888021448227,0.6792247820173887,-2.189799290577669
-0.39318843480581994,0.7863768696116399,-3.1455074784465595;-0.5992928812306506,0.6743983037772292,-2.1734057564248452
-0.3758677685950406,0.783057851239668,-3.132231404958672;-0.5718849664099677,0.66992127598369,-2.158179366564351
-0.3587849896686114,0.7799673688448074,-3.1198694753792298;-0.5450058892753661,0.6657633868041789,-2.1440215225527073
-0.3419187493144472,0.7770880666237437,-3.108352266494975;-0.5186043283704009,0.6618989343926677,-2.1308484711215177
-0.3252501257209816,0.7744050612404325,-3.09762024496173;-0.492635319437021,0.6583059438552419,-2.1185884825213974
-0.3087622001133391,0.771905500283348,-3.087622001133392;-0.4670591084242125,0.654965492424201,-2.107179691060473
-0.2924397232381038,0.7695782190476418,-3.078312876190567;-0.4418402547340401,0.6518611860763938,-2.0965684179239683
-0.27626884929225365,0.7674134702562604,-3.0696538810250416;-0.41694692035056735,0.6489787482732422,-2.0867078515035233
-0.26023692097643325,0.7654027087542159,-3.0616108350168636;-0.39235029919300113,0.6463056930400493,-2.0775569969855363
-0.24433229383544416,0.7635384182357633,-3.054153672943053;-0.3680241537160098,0.6438310624065849,-2.0690798316703933
-0.22854419116065822,0.7618139705355278,-3.047255882142111;-0.34394443455186374,0.6415452136137525,-2.061244619562549
-0.21286258292750293,0.7602235104553682,-3.0408940418214727;-0.3200889651639881,0.6394396452704204,-2.054023350766429
-0.19727808381918682,0.7587618608430268,-3.035047443372107;-0.2964371778982128,0.637506854341443,-2.0473912797910114
-0.1817818665368948,0.7574244439037275,-3.02969777561491;-0.2729698910229117,0.6357402178011942,-2.041326543077173
-0.16636558744437654,0.7562072156562564,-3.0248288626250255;-0.24966911870546188,0.6341338942213399,-2.0358098406273286
-0.15102132222761264,0.7551066111380624,-3.0204264445522497;-0.22651790762533713,0.6326827416285093,-2.030824170015862
-0.1357415097275438,0.7541194984863538,-3.0164779939454154;-0.2035001952420385,0.6313822487707001,-2.0263546036199545
-0.12051890246731448,0.7532431404207148,-3.0129725616828593;-0.18060068573637633,0.6302284775430991,-2.0223881018631444
-0.10534652267442102,0.7524751619601494,-3.0099006478405976;-0.1578047404089425,0.6292180147952015,-2.018913356769276
-0.09021762281368464,0.7518135234473713,-3.007254093789485;-0.13509827990916173,0.6283479321083407,-2.01592066129869
-0.07512564981424527,0.751256498142452,-3.005025992569808;-0.11246769612458475,0.6276157524220831,-2.0134018008645693
-0.06006421230394925,0.750802653799365,-3.00321061519746;-0.08989977191419815,0.6270194226190232,-2.01134996416764
-0.045027050265699683,0.7504508377616608,-3.001803351046643;-0.06738160714412827,0.626557291364491,-2.0097596710869845
-0.030008006608583597,0.7502001652145893,-3.0008006608583573;-0.04490054969596149,0.6262280916514796,-2.008626715858362
-0.015001000206316992,0.750050010315849,-3.000200041263396;-0.02244413027928963,0.6260309276300239,-2.0079481241856394
0.0,0.7499999999999998,-2.999999999999999;0.0,0.6259652654107912,-2.0077221232863316
0.015001000206316659,0.750050010315849,-3.000200041263396;0.02244413027928913,0.6260309276300239,-2.0079481241856394
0.030008006608583597,0.7502001652145893,-3.0008006608583573;0.04490054969596149,0.6262280916514796,-2.008626715858362
0.04502705026569935,0.7504508377616608,-3.001803351046643;0.06738160714412778,0.626557291364491,-2.0097596710869845
0.06006421230394925,0.750802653799365,-3.00321061519746;0.08989977191419815,0.6270194226190232,-2.01134996416764
0.07512564981424494,0.751256498142452,-3.005025992569808;0.11246769612458425,0.6276157524220831,-2.0134018008645693
0.09021762281368464,0.7518135234473713,-3.007254093789485;0.13509827990916173,0.6283479321083407,-2.01592066129869
0.10534652267442067,0.7524751619601494,-3.0099006478405976;0.15780474040894196,0.6292180147952015,-2.018913356769276
0.12051890246731448,0.7532431404207148,-3.0129725616828593;0.18060068573637633,0.6302284775430991,-2.0223881018631444
0.13574150972754348,0.7541194984863538,-3.0164779939454154;0.203500195242038,0.6313822487707001,-2.0263546036199545
0.15102132222761264,0.7551066111380624,-3.0204264445522497;0.22651790762533713,0.6326827416285093,-2.030824170015862
0.1663655874443762,0.7562072156562564,-3.0248288626250255;0.24966911870546138,0.6341338942213399,-2.0358098406273286
0.1817818665368948,0.7574244439037275,-3.02969777561491;0.2729698910229117,0.6357402178011942,-2.041326543077173
0.19727808381918682,0.7587618608430268,-3.035047443372107;0.2964371778982128,0.637506854341443,-2.0473912797910114
0.2128625829275033,0.7602235104553682,-3.0408940418214727;0.32008896516398866,0.6394396452704204,-2.054023350766429
0.22854419116065822,0.7618139705355278,-3.047255882142111;0.34394443455186374,0.6415452136137525,-2.061244619562549
0.2443322938354445,0.7635384182357633,-3.054153672943053;0.36802415371601027,0.6438310624065849,-2.0690798316703933
0.26023692097643325,0.7654027087542159,-3.0616108350168636;0.39235029919300113,0.6463056930400493,-2.0775569969855363
0.276268849292254,0.7674134702562604,-3.0696538810250416;0.4169469203505679,0.6489787482732422,-2.0867078515035233
0.2924397232381038,0.7695782190476418,-3.078312876190567;0.4418402547340401,0.6518611860763938,-2.0965684179239683
0.3087622001133395,0.771905500283348,-3.087622001133392;0.46705910842421317,0.654965492424201,-2.107179691060473
